forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2023-09-12 13:00:00,2023-09-10 20:00:00,41,290.088134765625,100.0,308.784
2023-09-12 14:00:00,2023-09-10 20:00:00,42,289.746728515625,100.0,339.984
2023-09-12 15:00:00,2023-09-10 20:00:00,43,289.567138671875,99.7,467.62
2023-09-12 16:00:00,2023-09-10 20:00:00,44,289.45341796875,89.80000000000001,441.64
2023-09-12 17:00:00,2023-09-10 20:00:00,45,289.376123046875,5.0,400.92
2023-09-12 18:00:00,2023-09-10 20:00:00,46,289.26357421875,20.8,360.25600000000003
2023-09-12 19:00:00,2023-09-10 20:00:00,47,289.142041015625,100.0,309.344
2023-09-12 20:00:00,2023-09-10 20:00:00,48,288.8386474609375,100.0,259.264
2023-09-12 21:00:00,2023-09-10 20:00:00,49,289.05795898437503,100.0,0.0
2023-09-12 22:00:00,2023-09-10 20:00:00,50,289.0174560546875,61.400000000000006,0.0
2023-09-12 23:00:00,2023-09-10 20:00:00,51,288.78330078125003,99.80000000000001,0.0
2023-09-13 00:00:00,2023-09-10 20:00:00,52,288.33920898437503,86.10000000000001,0.0
2023-09-13 01:00:00,2023-09-10 20:00:00,53,287.894775390625,98.60000000000001,0.0
2023-09-13 02:00:00,2023-09-10 20:00:00,54,287.700927734375,92.0,0.0
2023-09-13 03:00:00,2023-09-10 20:00:00,55,287.3666259765625,100.0,0.0
2023-09-13 04:00:00,2023-09-10 20:00:00,56,287.3133056640625,96.60000000000001,0.0
2023-09-13 05:00:00,2023-09-10 20:00:00,57,287.301171875,0.0,0.0
2023-09-13 06:00:00,2023-09-10 20:00:00,58,287.530517578125,0.0,0.0
2023-09-13 07:00:00,2023-09-10 20:00:00,59,287.5,0.0,0.352
2023-09-13 08:00:00,2023-09-10 20:00:00,60,287.702587890625,0.0,11.472
2023-09-13 09:00:00,2023-09-10 20:00:00,61,287.594970703125,0.0,197.02
2023-09-13 10:00:00,2023-09-10 20:00:00,62,287.337451171875,0.0,263.58
2023-09-13 11:00:00,2023-09-10 20:00:00,63,287.29638671875,0.0,324.34000000000003
2023-09-13 12:00:00,2023-09-10 20:00:00,64,287.528515625,0.0,375.808
2023-09-13 13:00:00,2023-09-10 20:00:00,65,287.78994140625,0.0,416.08
2023-09-13 14:00:00,2023-09-10 20:00:00,66,287.8697021484375,0.0,443.952
2023-09-13 15:00:00,2023-09-10 20:00:00,67,287.97705078125,0.0,548.74
2023-09-13 16:00:00,2023-09-10 20:00:00,68,287.90000000000003,0.0,511.52000000000004
2023-09-13 17:00:00,2023-09-10 20:00:00,69,287.978076171875,0.0,463.04
2023-09-13 18:00:00,2023-09-10 20:00:00,70,287.9970703125,0.0,406.40000000000003
2023-09-13 19:00:00,2023-09-10 20:00:00,71,287.821923828125,0.0,345.408
2023-09-13 20:00:00,2023-09-10 20:00:00,72,287.578076171875,0.0,289.312
2023-09-13 21:00:00,2023-09-10 20:00:00,73,287.64384765625,0.0,0.0
2023-09-13 22:00:00,2023-09-10 20:00:00,74,287.6218994140625,5.0,0.0
2023-09-13 23:00:00,2023-09-10 20:00:00,75,287.378076171875,4.3,0.0
